Sample,X,Y,Z
349,-0.051,-0.102,-0.992
350,-0.047,-0.219,-0.969
351,0.457,0.398,-1.008
352,-0.457,-0.301,-1.031
353,-0.395,-0.383,-0.992
354,0.691,0.496,-0.930
355,-0.203,-0.043,-1.016
356,-0.750,-0.562,-1.031
357,0.340,0.332,-1.000
358,0.004,0.227,-1.012
359,-0.695,-0.512,-1.027
360,0.320,0.332,-1.113
361,0.516,0.402,-0.988
362,-0.418,-0.480,-0.848
363,-0.191,-0.070,-0.953
364,0.301,0.266,-1.070
365,-0.324,-0.270,-1.062
366,-0.324,-0.270,-1.062
367,-0.105,-0.113,-1.047
368,0.391,0.359,-1.031
369,-0.230,-0.211,-1.012
370,-0.441,-0.258,-1.016
371,0.309,0.367,-1.094
372,0.035,0.262,-1.039
373,-0.234,-0.082,-1.008
374,0.219,0.152,-0.871
375,0.176,-0.020,-0.906
376,-0.281,-0.266,-1.004
377,0.047,0.156,-1.176
378,0.008,0.070,-1.078
379,-0.199,-0.129,-0.945
380,-0.133,-0.059,-0.922
381,-0.078,0.043,-0.980
382,-0.297,-0.027,-1.113
383,0.008,0.086,-1.004
384,0.301,0.480,-1.020
385,-0.129,-0.035,-0.473
386,-0.098,-0.164,-0.945
387,0.113,0.129,-1.016
388,-0.113,-0.113,-1.051
389,-0.344,-0.145,-1.047
390,0.055,0.098,-0.980
391,0.066,0.051,-0.902
392,-0.297,-0.117,-1.008
393,-0.102,-0.070,-1.035
394,0.031,0.301,-1.047
395,0.074,-0.090,-0.988
396,0.098,0.199,-1.031
397,0.000,0.000,-1.008
398,-0.051,-0.129,-0.992
399,0.066,0.055,-0.992
400,-0.242,-0.176,-0.992
401,-0.070,0.078,-1.121
402,0.406,-0.008,-0.961
403,-0.145,0.148,-1.055
404,-0.492,-0.418,-1.051
405,-0.168,0.234,-1.051
406,-0.008,0.016,-1.039
407,0.145,0.141,-0.988
408,0.176,0.297,-1.008
409,-0.184,-0.207,-0.914
410,-0.246,-0.035,-0.922
411,-0.023,0.137,-0.961
412,-0.242,0.000,-1.090
413,-0.098,-0.047,-1.070
414,0.078,0.000,-0.910
415,-0.148,0.027,-0.941
416,-0.383,-0.312,-0.914
417,0.020,0.379,-1.109
