Sample,X,Y,Z
449,0.098,-0.176,-1.004
450,0.586,0.309,-1.008
451,-0.188,-0.164,-1.051
452,-0.430,-0.227,-1.074
453,0.277,0.219,-1.051
454,0.031,0.223,-0.906
455,-0.715,-0.328,-0.945
456,-0.137,0.070,-1.062
457,0.363,0.402,-1.031
458,-0.262,-0.031,-0.906
459,-0.531,-0.246,-0.945
460,0.160,-0.016,-1.000
461,0.473,0.133,-1.059
462,-0.074,-0.082,-1.039
463,-0.098,-0.066,-1.008
464,0.012,0.012,-0.953
465,0.102,0.051,-0.996
466,-0.289,-0.246,-0.980
467,-0.184,-0.031,-1.113
468,0.164,0.195,-1.109
469,-0.191,0.008,-1.105
470,-0.172,-0.141,-1.004
471,0.203,0.211,-1.012
472,0.078,-0.109,-0.934
473,-0.035,-0.055,-0.902
474,-0.039,-0.031,-0.957
475,-0.230,-0.098,-0.984
476,-0.047,-0.023,-1.008
477,0.273,0.152,-0.945
478,-0.203,0.016,-1.090
479,-0.363,-0.293,-1.109
480,0.203,0.340,-1.164
481,0.375,0.254,-0.934
482,-0.418,-0.059,-0.949
483,-0.137,-0.309,-0.973
484,0.453,0.398,-0.914
485,-0.117,-0.156,-0.801
486,-0.438,-0.242,-0.898
487,0.207,0.008,-1.117
488,0.441,0.172,-0.973
489,-0.414,-0.188,-1.039
490,-0.141,-0.195,-1.078
491,0.414,0.414,-1.207
492,-0.090,-0.094,-1.152
493,-0.309,-0.066,-1.066
494,0.145,0.250,-0.953
495,-0.109,-0.059,-0.949
496,-0.262,-0.145,-1.000
497,0.000,-0.035,-0.895
498,-0.320,0.020,-0.949
499,-0.391,-0.305,-1.008
500,0.098,0.266,-1.008
501,0.016,0.074,-0.941
502,-0.434,-0.082,-1.008
503,-0.043,0.004,-1.094
504,0.273,0.137,-1.094
505,0.168,0.051,-1.055
506,0.094,0.004,-0.879
507,0.219,0.191,-0.906
508,-0.070,-0.332,-1.012
509,-0.043,0.062,-1.164
510,0.273,-0.055,-0.984
511,-0.164,0.172,-0.898
512,-0.367,-0.168,-0.898
513,0.004,0.230,-1.051
514,-0.039,-0.059,-0.992
515,-0.242,0.121,-1.023
516,0.008,-0.016,-0.945
517,0.094,0.164,-1.039
518,-0.113,-0.254,-1.051
519,-0.055,-0.156,-1.086
520,0.203,0.098,-1.039
521,-0.145,-0.039,-1.062
522,-0.270,-0.117,-1.074
523,0.016,0.082,-0.941
524,-0.230,0.000,-0.957
525,-0.426,-0.066,-1.035
526,0.062,-0.023,-1.098
527,0.594,0.383,-0.961
528,-0.125,-0.156,-0.891
529,-0.109,-0.137,-0.961
530,0.535,0.195,-1.066
531,0.012,-0.051,-1.055
532,0.012,-0.055,-1.055
533,-0.375,-0.352,-1.004
534,0.129,0.148,-0.957
535,0.023,0.277,-0.996
536,-0.496,-0.297,-1.023
537,0.031,0.254,-0.980
538,0.039,0.074,-1.004
539,-0.320,-0.070,-1.023
540,-0.082,-0.047,-1.035
541,0.207,0.168,-0.992
542,-0.250,-0.109,-0.961
543,-0.109,-0.230,-1.004
544,0.363,0.199,-0.957
545,0.109,-0.078,-0.922
546,-0.234,0.105,-1.012
547,-0.312,-0.289,-1.094
548,0.129,0.082,-1.145
549,0.070,0.129,-1.109
550,-0.215,-0.109,-1.059
551,0.102,0.180,-0.961
552,-0.137,0.035,-0.930
553,-0.340,-0.219,-1.070
554,0.121,-0.094,-1.020
555,0.270,0.211,-0.938
556,-0.324,-0.195,-0.832
557,-0.105,0.016,-1.047
558,0.285,0.105,-1.043
559,-0.070,-0.047,-1.137
560,-0.133,-0.094,-1.016
561,0.254,0.289,-1.031
562,-0.105,-0.070,-1.012
563,-0.188,-0.074,-1.066
564,0.004,0.008,-0.945
565,-0.090,-0.031,-0.941
566,-0.109,-0.168,-0.934
567,0.219,0.168,-0.941
568,0.000,0.027,-0.996
569,-0.410,-0.098,-1.008
570,-0.234,-0.242,-1.074
571,0.281,0.246,-1.051
572,0.027,-0.012,-1.055
573,-0.367,-0.059,-1.125
574,-0.012,0.137,-1.094
575,0.109,0.062,-0.949
576,-0.199,0.000,-0.984
577,0.016,-0.258,-0.453
578,0.305,0.352,-0.902
579,-0.168,-0.219,-0.930
580,-0.289,-0.051,-1.098
581,0.117,0.070,-1.121
582,0.285,0.074,-1.051
583,0.090,0.059,-0.945
584,-0.145,0.082,-1.020
585,-0.109,-0.070,-1.129
586,-0.031,-0.027,-1.105
587,0.090,0.070,-1.016
588,0.020,-0.109,-0.809
589,-0.137,-0.004,-0.949
590,0.102,-0.043,-0.980
591,-0.277,-0.043,-1.133
592,-0.234,-0.230,-1.039
593,0.016,0.152,-1.012
594,0.148,0.254,-0.945
595,-0.441,-0.086,-1.031
596,-0.219,-0.086,-1.086
597,0.191,0.254,-1.012
598,-0.098,0.000,-0.961
599,-0.156,-0.145,-0.953
600,0.309,0.074,-0.906
601,0.082,0.098,-1.035
602,-0.449,-0.391,-1.113
603,0.070,0.016,-1.059
604,0.117,0.219,-0.949
605,-0.191,-0.156,-0.953
606,-0.062,0.098,-0.957
607,0.051,0.168,-1.094
608,-0.117,-0.164,-1.051
609,0.320,0.148,-0.941
610,0.230,0.203,-0.895
611,-0.094,-0.250,-1.062
612,0.168,-0.074,-1.082
613,0.070,0.094,-1.098
614,-0.320,-0.203,-1.113
615,-0.145,-0.066,-0.934
616,0.227,0.285,-0.938
617,-0.273,0.109,-0.914
618,-0.695,-0.164,-1.027
619,-0.145,-0.008,-0.996
620,0.246,0.215,-1.016
621,-0.016,-0.051,-0.984
622,-0.066,-0.129,-0.961
623,0.281,0.074,-0.988
624,0.105,0.059,-1.051
625,-0.273,-0.395,-1.082
626,0.188,0.156,-1.086
627,0.184,0.055,-1.066
628,-0.172,0.020,-0.973
629,-0.293,0.008,-1.016
630,-0.062,0.012,-1.098
631,0.086,0.074,-1.039
632,0.086,0.074,-1.039
633,0.070,0.031,-0.867
634,-0.102,0.000,-0.836
635,0.062,0.000,-0.949
636,0.070,0.004,-1.027
637,-0.156,-0.180,-1.012
638,-0.027,0.156,-1.148
639,0.094,0.016,-0.980
640,-0.094,0.125,-1.004
641,-0.211,-0.098,-1.016
642,-0.207,-0.055,-1.129
643,-0.059,0.113,-1.133
644,0.059,-0.047,-0.984
645,0.230,0.211,-0.859
646,-0.078,-0.133,-0.824
647,-0.227,-0.137,-1.086
648,0.207,0.031,-1.105
649,-0.133,0.078,-1.148
650,-0.219,-0.223,-0.828
651,0.109,0.266,-0.824
652,0.234,0.102,-0.973
653,-0.375,-0.117,-1.250
654,-0.035,-0.176,-1.125
655,0.480,0.508,-1.004
656,-0.188,-0.262,-0.887
657,-0.371,-0.344,-1.094
658,0.500,0.098,-1.059
659,0.016,0.230,-1.082
660,-0.762,-0.547,-0.840
661,0.262,0.320,-0.863
662,0.590,0.375,-0.891
663,-0.469,-0.402,-1.062
664,-0.125,0.109,-1.285
665,0.305,0.266,-1.148
666,-0.457,-0.207,-0.996
667,-0.402,-0.105,-0.934
668,0.453,0.219,-0.977
669,-0.062,-0.008,-1.016
670,-0.484,-0.195,-0.973
671,0.062,0.070,-0.816
672,0.062,0.184,-0.848
673,-0.211,-0.230,-0.945
674,0.102,0.000,-1.133
675,0.223,0.078,-1.129
676,-0.219,-0.027,-1.086
677,-0.172,0.035,-1.055
678,0.219,0.250,-0.996
679,-0.020,-0.051,-0.961
680,-0.266,-0.133,-0.980
681,0.082,0.027,-1.016
682,0.105,0.016,-0.984
683,-0.305,-0.211,-1.109
684,0.000,-0.102,-1.020
685,0.055,0.305,-1.055
686,-0.359,-0.348,-1.000
687,-0.055,0.066,-1.055
688,0.516,0.434,-0.988
689,-0.199,-0.027,-0.914
690,-0.098,-0.094,-0.992
691,0.438,0.305,-0.984
692,-0.113,-0.309,-1.098
693,-0.102,-0.141,-1.094
694,0.172,0.156,-1.020
695,-0.160,0.020,-1.012
696,-0.453,-0.203,-0.941
697,0.062,0.164,-0.906
698,-0.051,0.238,-0.930
699,-0.375,-0.199,-0.957
700,0.070,0.219,-0.918
701,0.203,0.246,-0.988
702,-0.344,-0.371,-1.039
703,-0.012,-0.055,-1.180
704,0.332,-0.012,-1.078
705,-0.062,0.051,-1.023
706,-0.535,-0.352,-1.004
707,-0.102,0.105,-1.117
708,0.285,0.184,-1.000
709,-0.113,0.020,-0.938
710,-0.262,0.066,-0.980
711,0.035,0.105,-1.012
712,0.055,0.043,-0.969
713,-0.074,-0.059,-0.910
714,0.004,-0.078,-0.938
715,0.074,-0.156,-1.012
716,0.355,0.043,-1.090
717,0.117,0.016,-1.023
718,-0.281,-0.070,-1.141
719,0.000,-0.094,-1.094
720,0.223,0.352,-1.020
721,-0.238,-0.051,-0.965
722,-0.297,-0.090,-1.012
723,0.164,0.219,-0.953
724,-0.184,0.160,-0.879
725,-0.324,-0.293,-0.793
726,0.180,0.145,-0.906
727,0.094,-0.125,-1.152
728,-0.109,-0.035,-1.180
729,-0.059,0.023,-0.973
730,0.066,0.238,-0.926
731,-0.375,-0.340,-1.023
732,-0.375,-0.336,-1.023
733,-0.012,-0.074,-1.211
734,0.301,0.359,-1.219
735,-0.234,-0.070,-0.961
736,-0.301,0.055,-0.840
