Sample,X,Y,Z
866,0.398,0.156,-1.152
867,0.375,0.156,-1.062
868,-0.301,-0.137,-0.992
869,-0.074,-0.082,-0.969
870,0.547,0.238,-0.949
871,0.121,-0.070,-0.902
872,-0.359,-0.129,-0.918
873,0.086,-0.008,-1.023
874,0.492,0.062,-0.965
875,0.105,0.246,-1.176
876,-0.160,-0.363,-1.160
877,-0.031,0.012,-1.188
878,0.098,0.141,-1.191
879,-0.020,-0.031,-0.883
880,-0.453,-0.008,-0.938
881,-0.340,-0.094,-0.984
882,0.059,0.164,-0.953
883,-0.027,0.293,-0.852
884,-0.656,-0.168,-0.875
885,-0.422,-0.191,-1.027
886,0.402,0.375,-1.129
887,-0.250,-0.070,-1.023
888,-0.391,-0.234,-0.996
889,0.285,0.340,-1.035
890,0.074,0.047,-1.090
891,-0.227,-0.219,-0.973
892,-0.227,-0.219,-0.973
893,0.305,0.141,-0.891
894,0.258,0.074,-0.961
895,-0.316,-0.559,-1.039
896,0.387,0.258,-1.082
897,0.250,0.086,-1.004
898,-0.223,-0.277,-0.953
899,0.250,0.195,-1.000
900,0.301,0.133,-1.109
901,-0.230,-0.230,-1.195
902,-0.102,0.043,-1.195
903,0.070,0.195,-1.023
904,-0.109,-0.098,-0.820
905,0.094,0.293,-0.840
906,-0.348,-0.293,-0.914
907,-0.371,-0.238,-1.023
908,0.121,0.258,-1.047
909,-0.312,-0.051,-0.953
910,-0.512,-0.051,-0.469
911,-0.062,0.184,-1.035
912,-0.207,-0.113,-1.098
913,-0.301,-0.070,-1.160
914,0.098,0.121,-1.113
915,0.348,0.270,-0.945
916,-0.086,0.066,-0.832
917,-0.043,-0.176,-0.840
918,0.066,-0.043,-1.023
919,0.207,-0.258,-1.152
920,0.258,-0.016,-1.172
921,0.289,0.215,-0.918
922,-0.223,0.062,-0.828
923,-0.375,-0.188,-0.910
924,0.117,-0.039,-1.137
925,0.250,0.078,-1.109
926,-0.133,-0.129,-1.059
927,0.078,0.156,-0.855
928,-0.027,0.172,-0.992
929,-0.516,-0.531,-1.191
930,0.125,-0.008,-1.207
931,0.551,0.324,-0.957
932,-0.465,-0.035,-0.855
933,-0.559,-0.145,-0.738
934,-0.109,0.582,-0.969
935,-0.367,-0.109,-0.969
936,-0.449,-0.367,-0.953
937,0.465,0.379,-0.984
938,0.289,0.352,-0.953
939,-0.504,-0.227,-1.078
940,0.121,-0.406,-1.180
941,0.883,0.691,-1.160
942,-0.668,-0.465,-1.109
943,-0.711,-0.781,-0.965
944,1.090,0.992,-0.906
945,-0.090,0.133,-0.973
946,-1.215,-0.941,-1.055
947,0.785,0.508,-1.152
948,0.820,0.730,-1.090
949,-1.078,-0.707,-0.895
950,-0.141,-0.156,-0.816
951,1.043,0.789,-1.047
952,-0.352,-0.637,-1.133
953,-0.719,-0.363,-1.062
954,0.516,0.512,-0.895
955,0.035,-0.105,-0.820
956,-0.477,-0.223,-1.078
957,0.336,0.012,-1.145
958,0.160,0.371,-1.141
959,-0.566,-0.340,-1.047
960,0.047,0.141,-0.914
961,0.332,0.469,-0.480
962,-0.445,-0.367,-1.016
963,-0.297,-0.195,-1.004
964,0.398,0.281,-0.895
965,-0.176,0.043,-0.953
966,-0.383,-0.355,-1.051
967,0.328,0.277,-1.121
968,-0.012,0.012,-1.074
969,-0.352,-0.203,-0.988
970,0.121,0.211,-0.980
971,0.184,0.141,-1.043
972,-0.168,0.059,-1.078
973,-0.129,-0.047,-0.906
974,0.098,0.086,-0.906
975,0.090,-0.141,-0.938
976,0.027,-0.012,-1.078
977,0.078,-0.090,-1.070
978,0.305,0.203,-0.988
979,-0.098,0.016,-1.035
980,-0.348,-0.332,-1.137
981,0.109,-0.016,-1.090
982,0.164,0.445,-1.043
983,-0.430,-0.258,-0.852
984,-0.148,0.152,-0.809
985,0.117,0.203,-0.941
986,-0.266,-0.262,-1.062
987,-0.324,-0.418,-1.109
988,0.387,0.293,-1.086
989,-0.211,-0.160,-1.043
990,-0.273,-0.098,-1.004
991,0.043,0.121,-0.984
992,-0.094,0.125,-1.102
993,-0.395,-0.383,-1.027
994,0.262,0.305,-0.984
995,0.285,0.184,-0.941
996,-0.051,-0.211,-0.926
997,0.016,0.137,-1.078
998,0.043,-0.285,-1.066
999,0.055,0.098,-1.043
Rate 1431, overflows 0
