Sample,X,Y,Z
788,-0.090,0.203,-0.957
789,-0.094,-0.191,-0.938
790,0.012,-0.016,-1.039
791,0.219,-0.004,-1.043
792,0.047,0.391,-1.141
793,-0.355,-0.137,-1.074
794,-0.148,-0.066,-0.969
795,0.277,0.113,-0.973
796,0.137,0.172,-0.992
797,-0.473,-0.363,-0.902
798,-0.043,0.320,-1.043
799,0.047,0.125,-1.000
800,-0.176,-0.203,-0.961
801,-0.047,0.070,-1.004
802,0.086,0.023,-1.059
803,-0.090,-0.020,-1.020
804,-0.086,0.090,-0.949
805,0.016,0.008,-1.039
806,0.102,-0.070,-1.133
807,0.125,0.012,-1.121
808,-0.090,-0.043,-1.004
809,-0.375,-0.094,-0.848
810,0.031,-0.062,-0.906
811,0.133,0.070,-0.992
812,-0.102,0.051,-1.184
813,-0.250,-0.051,-1.098
814,-0.062,0.141,-0.941
815,0.035,-0.070,-0.816
816,0.098,0.031,-1.027
817,0.094,-0.078,-1.199
818,0.062,0.137,-1.246
819,-0.137,0.148,-1.082
820,-0.086,-0.184,-0.684
821,0.059,0.164,-0.809
822,-0.098,-0.242,-0.941
823,-0.141,0.074,-1.238
824,-0.082,0.137,-1.043
825,0.047,0.375,-0.984
826,-0.090,-0.102,-0.832
827,-0.016,-0.051,-0.941
828,0.031,-0.242,-1.125
829,0.273,0.223,-1.219
830,0.086,0.152,-1.027
831,-0.367,-0.031,-0.855
832,-0.281,-0.113,-1.059
833,0.137,-0.180,-1.090
834,0.039,0.234,-1.086
835,-0.301,0.000,-0.879
836,-0.328,0.188,-0.855
837,0.258,0.129,-0.875
838,0.035,0.020,-1.004
839,-0.047,-0.250,-1.078
840,0.270,0.000,-1.035
841,0.113,0.062,-1.008
842,-0.324,-0.273,-1.094
843,-0.062,0.031,-1.215
844,0.137,0.027,-1.176
845,-0.289,-0.039,-0.926
846,-0.230,0.016,-0.766
847,-0.141,0.109,-0.859
848,-0.035,0.027,-1.082
849,0.172,-0.008,-1.098
850,0.230,0.246,-0.992
851,-0.043,-0.070,-0.883
852,-0.105,-0.086,-0.957
853,0.121,-0.043,-1.039
854,-0.094,-0.031,-1.227
855,-0.148,-0.031,-1.172
856,-0.027,0.133,-0.824
857,-0.266,-0.051,-0.762
858,-0.305,-0.270,-0.961
859,0.379,0.094,-1.176
860,0.312,0.180,-1.145
861,-0.305,-0.023,-1.070
862,-0.047,-0.059,-0.871
863,0.141,0.043,-0.891
864,-0.121,-0.340,-1.086
865,-0.031,-0.020,-1.277
866,-0.047,0.086,-1.086
867,-0.281,0.230,-0.910
