Sample,X,Y,Z
572,-0.059,-0.008,-1.047
573,-0.074,-0.152,-1.059
574,-0.035,0.141,-1.043
575,-0.332,-0.094,-0.855
576,-0.148,0.059,-0.926
577,0.301,0.242,-0.996
578,0.000,-0.039,-1.152
579,-0.148,-0.090,-1.105
580,0.105,0.094,-0.961
581,0.070,0.148,-0.836
582,-0.246,-0.305,-0.914
583,0.137,0.055,-1.145
584,0.172,0.055,-1.086
585,-0.176,0.090,-1.070
586,-0.152,-0.008,-0.859
587,0.047,0.051,-0.836
588,-0.078,-0.168,-0.844
589,-0.055,-0.031,-1.152
590,0.137,0.230,-1.207
591,-0.262,-0.125,-1.082
592,-0.047,0.273,-0.969
593,0.137,-0.211,-0.746
594,-0.285,-0.367,-0.938
595,-0.125,-0.320,-1.270
596,0.320,0.324,-1.332
597,-0.293,0.070,-1.074
598,-0.434,-0.289,-0.762
599,0.367,0.211,-0.805
600,0.148,-0.145,-0.957
601,-0.270,-0.293,-1.223
602,0.141,0.277,-1.234
603,0.102,0.320,-0.992
604,-0.270,-0.242,-0.832
605,0.012,-0.145,-0.957
606,0.070,-0.125,-1.148
607,-0.172,-0.227,-1.129
608,-0.078,0.387,-0.996
609,0.012,0.070,-0.848
610,-0.113,-0.023,-0.953
611,0.117,-0.086,-0.992
612,-0.031,-0.020,-0.988
613,-0.051,0.035,-0.988
614,0.078,0.203,-0.980
615,0.066,-0.016,-0.910
616,-0.086,-0.098,-1.055
617,-0.113,-0.090,-1.160
618,-0.215,-0.125,-1.109
619,-0.125,0.238,-0.945
620,-0.230,-0.023,-0.781
621,-0.117,0.035,-1.016
622,0.016,-0.109,-1.125
623,0.148,0.191,-1.145
624,0.016,-0.121,-0.867
625,0.051,0.258,-0.852
626,0.062,-0.207,-0.949
627,-0.035,-0.105,-1.207
628,0.047,0.098,-1.309
629,-0.004,0.125,-1.012
630,-0.273,0.008,-0.641
631,-0.285,0.031,-0.883
632,-0.090,-0.180,-1.145
633,0.078,0.031,-1.172
634,0.184,0.238,-1.016
635,-0.113,0.094,-0.879
636,-0.184,-0.273,-0.879
637,0.266,0.129,-1.086
638,-0.129,-0.258,-1.207
639,-0.348,-0.277,-1.016
640,0.074,0.180,-0.961
641,-0.004,0.133,-0.879
642,-0.270,-0.238,-0.902
643,0.055,0.344,-1.094
644,-0.109,-0.230,-1.031
645,0.008,-0.027,-0.949
646,0.312,0.199,-1.012
647,0.109,0.027,-1.016
648,-0.121,0.090,-1.070
649,-0.062,-0.020,-0.988
650,-0.168,-0.125,-0.969
651,-0.254,-0.246,-0.902
652,0.023,0.266,-1.145
653,-0.078,-0.051,-1.000
654,-0.223,0.191,-0.996
655,-0.176,-0.160,-0.949
656,0.020,-0.109,-0.984
657,0.270,-0.012,-1.074
658,0.227,0.207,-1.176
659,-0.152,-0.016,-1.082
660,-0.051,0.160,-0.906
661,0.027,0.055,-0.961
662,-0.004,-0.250,-0.898
663,-0.008,0.051,-1.031
664,-0.152,0.078,-1.125
665,-0.332,0.043,-1.156
666,-0.145,0.070,-0.973
667,0.062,-0.102,-0.891
668,0.121,-0.012,-0.898
669,0.137,-0.066,-0.965
670,0.066,0.148,-1.129
671,0.082,0.168,-1.125
672,-0.125,0.133,-1.043
673,-0.117,-0.242,-0.949
674,0.172,0.090,-0.863
675,-0.223,-0.027,-1.023
676,-0.418,0.082,-1.039
677,-0.145,0.184,-0.984
678,0.086,0.152,-0.949
679,0.051,-0.207,-0.832
680,0.184,0.039,-0.918
681,-0.160,-0.180,-1.121
682,0.023,-0.105,-1.199
683,0.348,0.273,-1.145
684,-0.039,-0.039,-0.953
685,-0.266,-0.273,-0.969
686,-0.223,-0.102,-1.051
687,-0.168,0.020,-1.148
688,-0.188,0.066,-0.965
689,-0.109,0.164,-0.855
690,0.102,0.078,-0.879
691,0.258,0.090,-0.914
692,-0.074,-0.176,-0.980
693,-0.109,-0.098,-1.164
694,0.363,0.031,-1.129
695,0.375,0.164,-1.098
696,-0.016,-0.047,-0.883
697,-0.461,-0.145,-0.934
698,-0.285,-0.121,-1.051
699,-0.074,-0.043,-1.027
700,0.074,0.309,-1.156
701,-0.344,-0.059,-0.836
702,-0.344,-0.016,-0.871
703,0.238,0.246,-0.906
704,0.098,0.039,-0.992
705,-0.070,-0.188,-1.051
706,0.422,0.160,-1.109
707,-0.059,-0.145,-1.051
708,-0.418,-0.430,-1.141
709,0.336,0.086,-1.109
710,0.164,0.090,-1.020
711,0.164,0.090,-1.023
712,-0.441,-0.207,-0.961
713,-0.160,-0.094,-0.938
714,0.266,0.387,-1.129
715,-0.246,-0.188,-1.098
716,-0.078,0.078,-1.027
717,-0.016,0.223,-0.906
718,-0.234,-0.105,-0.938
719,-0.047,-0.070,-1.066
720,0.176,0.152,-1.059
721,-0.203,-0.117,-1.098
722,-0.051,0.059,-0.922
723,0.160,0.070,-0.801
724,-0.230,0.027,-0.953
725,-0.199,-0.297,-1.023
726,0.410,0.344,-1.070
727,0.141,0.035,-0.941
728,-0.250,-0.152,-1.000
729,0.055,-0.055,-1.074
730,0.117,-0.059,-1.195
731,-0.164,-0.273,-1.242
732,0.051,0.023,-0.988
733,0.133,0.383,-0.867
734,-0.367,-0.113,-0.820
735,-0.465,-0.121,-1.125
736,-0.062,-0.066,-1.125
737,-0.191,0.129,-1.066
738,0.043,0.004,-0.789
739,0.332,0.316,-0.840
740,-0.031,-0.336,-0.832
741,-0.062,-0.035,-1.188
742,0.238,-0.043,-1.332
743,0.113,-0.027,-1.242
744,-0.055,0.012,-0.965
745,0.094,0.250,-0.758
746,-0.445,0.000,-0.848
747,-0.555,-0.422,-1.043
748,0.355,0.375,-1.148
749,0.305,0.266,-0.926
750,-0.434,0.008,-0.934
751,-0.102,0.047,-0.941
752,0.207,0.059,-1.035
753,-0.281,-0.383,-1.070
754,0.055,-0.027,-1.180
755,0.355,0.152,-1.000
756,-0.043,0.051,-0.941
757,-0.359,0.051,-0.926
758,-0.344,-0.051,-0.930
759,0.004,-0.102,-1.012
760,0.324,0.133,-0.895
761,0.141,0.074,-0.988
762,-0.227,-0.004,-1.113
763,-0.109,0.023,-1.227
764,-0.160,-0.129,-1.172
765,-0.023,0.055,-1.062
766,-0.020,-0.133,-0.852
767,-0.109,0.125,-0.801
768,-0.027,0.082,-0.996
769,-0.145,0.074,-1.039
770,-0.184,0.031,-1.082
771,0.129,0.008,-1.008
772,0.246,0.094,-0.801
773,-0.121,-0.133,-0.922
774,-0.039,0.066,-1.152
775,0.164,0.051,-1.223
776,-0.090,-0.031,-1.070
777,-0.137,-0.105,-0.953
778,-0.062,0.051,-0.852
779,-0.227,-0.094,-0.992
780,-0.176,0.004,-1.070
781,-0.062,0.246,-1.102
782,-0.031,-0.129,-0.953
783,0.055,0.297,-0.906
784,0.145,0.027,-0.945
785,-0.055,-0.039,-0.930
786,-0.223,0.137,-1.078
787,0.191,-0.004,-1.039
788,0.168,0.270,-1.113
789,0.133,-0.324,-0.910
790,0.020,0.195,-0.945
791,-0.277,-0.113,-0.949
792,-0.277,-0.113,-0.949
793,-0.449,-0.184,-1.145
794,-0.051,0.027,-1.203
795,0.254,0.363,-1.062
796,-0.086,0.066,-0.840
797,-0.184,-0.133,-0.719
798,0.109,0.121,-0.855
799,-0.008,-0.219,-1.176
800,0.074,0.027,-1.332
801,0.336,0.121,-1.125
802,-0.238,0.191,-1.016
803,-0.340,-0.348,-0.828
804,0.016,0.266,-0.918
805,-0.156,-0.176,-0.977
806,-0.176,-0.141,-0.992
807,0.449,0.434,-0.957
808,-0.082,0.188,-0.961
809,-0.543,-0.348,-1.039
810,0.234,0.137,-1.059
811,0.371,0.141,-0.988
812,-0.461,-0.375,-1.031
813,-0.012,0.121,-1.113
814,0.277,0.238,-0.973
815,-0.387,0.121,-0.930
816,-0.465,-0.277,-0.832
817,0.230,0.258,-0.945
818,0.164,-0.203,-1.078
819,0.188,0.055,-1.113
820,0.066,0.098,-1.008
821,-0.332,-0.148,-1.117
822,-0.023,-0.156,-1.156
823,0.332,0.121,-1.031
824,-0.207,-0.109,-0.980
825,-0.312,-0.016,-0.895
826,0.004,0.152,-0.809
827,-0.102,0.039,-0.902
828,-0.258,-0.145,-1.125
829,0.066,-0.047,-1.133
830,0.148,0.039,-1.027
831,-0.062,0.043,-0.887
832,-0.129,-0.074,-1.051
833,0.371,0.000,-1.121
834,0.277,0.086,-1.098
835,-0.359,-0.223,-1.000
836,-0.289,-0.117,-0.863
837,0.039,0.199,-0.996
838,-0.070,-0.152,-1.055
839,-0.105,0.133,-1.168
840,0.105,0.062,-0.941
841,0.074,0.199,-0.875
842,-0.035,0.004,-0.875
843,-0.051,0.070,-0.984
844,-0.109,-0.125,-1.051
845,0.023,0.012,-1.129
846,0.035,0.051,-1.137
847,-0.031,0.008,-0.949
848,-0.305,-0.180,-0.992
849,-0.109,-0.137,-1.031
850,0.000,0.090,-1.109
851,-0.133,0.004,-1.027
852,-0.012,0.055,-0.938
853,0.215,0.113,-0.836
854,-0.117,-0.031,-0.980
855,0.000,-0.297,-1.051
856,0.348,0.094,-1.113
857,0.234,0.148,-1.125
858,-0.305,-0.223,-1.043
859,-0.316,-0.102,-0.965
860,0.000,0.047,-0.953
861,-0.270,-0.102,-1.012
862,-0.074,-0.062,-1.031
863,0.020,0.117,-1.012
864,-0.047,0.113,-1.004
865,0.098,0.086,-0.930
866,0.066,-0.016,-0.980
867,-0.105,-0.180,-1.082
868,0.191,-0.176,-1.145
869,0.113,0.211,-1.039
