Sample,X,Y,Z
492,-0.066,0.199,-0.953
493,0.105,0.078,-1.020
494,-0.098,0.137,-0.941
495,-0.105,-0.152,-0.941
496,0.184,0.250,-1.160
497,0.133,-0.145,-1.266
498,-0.191,-0.098,-1.180
499,-0.090,0.199,-1.023
500,-0.102,0.121,-0.797
501,-0.340,-0.086,-0.781
502,-0.078,-0.051,-0.961
503,0.340,0.328,-1.109
504,-0.105,0.109,-1.051
505,-0.328,0.059,-0.930
506,0.020,-0.008,-0.863
507,0.305,-0.043,-0.910
508,0.141,-0.141,-1.203
509,0.090,-0.035,-1.305
510,-0.152,0.266,-1.160
511,-0.457,0.043,-0.996
512,-0.270,-0.145,-0.809
513,0.242,0.172,-0.840
514,0.020,-0.055,-0.988
515,-0.141,-0.137,-1.031
516,0.234,0.566,-0.988
517,-0.156,0.062,-0.969
518,-0.324,-0.223,-0.992
519,0.375,-0.070,-1.000
520,0.191,0.074,-1.055
521,-0.395,-0.246,-1.180
522,-0.184,0.168,-1.098
523,0.047,0.609,-1.020
524,-0.199,-0.461,-0.852
525,-0.121,0.000,-0.945
526,0.199,-0.188,-1.004
527,-0.098,0.137,-1.133
528,-0.113,0.090,-0.961
529,0.016,0.266,-1.012
530,-0.078,-0.312,-0.977
531,0.148,-0.184,-1.051
532,0.062,-0.043,-1.031
533,-0.074,0.055,-1.016
534,-0.234,0.215,-1.004
535,-0.203,0.109,-1.039
536,-0.035,0.051,-1.059
537,-0.047,-0.141,-1.023
538,-0.105,-0.160,-0.895
539,0.070,0.258,-0.902
540,0.043,0.137,-0.953
541,-0.199,0.055,-1.102
542,0.223,0.000,-1.129
543,0.223,0.133,-1.035
544,-0.016,-0.137,-0.840
545,-0.211,-0.020,-0.887
546,-0.168,0.141,-1.098
547,-0.160,-0.145,-1.074
548,-0.098,0.273,-1.180
549,0.008,-0.070,-0.918
550,-0.125,0.199,-0.820
551,0.055,-0.117,-0.828
552,-0.004,0.059,-1.098
553,0.078,-0.090,-1.242
554,0.105,0.215,-1.230
555,0.074,-0.004,-0.914
556,-0.387,-0.094,-0.754
557,-0.203,-0.277,-0.957
558,0.215,0.055,-1.113
559,-0.086,0.145,-1.227
560,-0.340,-0.215,-0.992
561,0.203,0.262,-0.770
562,0.121,0.047,-0.840
563,-0.387,-0.344,-1.180
564,0.180,-0.070,-1.266
565,0.375,0.348,-1.117
566,-0.203,-0.172,-0.871
567,-0.180,-0.062,-0.906
568,0.258,0.059,-1.055
569,-0.160,-0.125,-1.105
570,-0.406,-0.129,-1.012
571,-0.031,0.137,-0.812
572,-0.031,0.137,-0.812
573,0.000,0.121,-0.883
574,-0.191,-0.191,-1.043
575,-0.031,-0.043,-1.137
576,0.168,0.012,-1.078
577,-0.059,-0.023,-0.988
578,-0.086,-0.172,-0.945
579,0.273,0.121,-1.074
580,0.086,-0.039,-1.109
581,-0.164,-0.117,-1.086
582,-0.180,0.062,-1.000
583,0.023,0.062,-0.918
584,-0.043,0.055,-0.941
585,-0.090,-0.090,-0.480
586,-0.059,0.203,-1.043
587,-0.102,-0.219,-0.934
588,-0.039,0.133,-1.027
589,0.094,-0.238,-1.102
590,0.051,-0.027,-1.105
591,0.051,-0.012,-1.105
592,-0.059,-0.188,-1.047
593,-0.043,0.082,-1.039
594,0.102,-0.035,-0.957
595,-0.211,-0.055,-1.016
596,-0.277,-0.121,-1.066
597,0.105,0.141,-1.016
598,-0.070,0.086,-0.941
599,-0.320,-0.160,-0.961
600,0.027,0.023,-1.078
601,0.152,-0.035,-1.109
602,0.086,0.023,-0.992
603,-0.082,-0.117,-0.848
604,-0.023,0.109,-1.062
605,-0.035,-0.172,-1.000
606,-0.176,0.109,-1.109
607,-0.027,-0.035,-0.984
608,0.078,0.035,-0.891
609,0.273,0.117,-0.922
610,-0.035,0.074,-1.016
611,-0.457,-0.074,-1.195
612,0.035,-0.219,-1.004
613,0.262,0.492,-0.926
614,-0.070,-0.336,-0.766
615,-0.414,-0.148,-0.980
616,0.227,0.066,-1.117
617,-0.031,-0.027,-1.066
618,-0.336,-0.078,-1.055
619,-0.066,-0.145,-0.934
620,0.281,0.008,-0.992
621,0.012,-0.242,-1.055
622,-0.320,-0.008,-1.246
623,0.051,-0.062,-1.141
624,0.211,0.262,-0.988
625,-0.113,-0.191,-0.922
626,-0.258,-0.328,-1.004
627,-0.059,-0.047,-1.125
628,-0.027,0.031,-1.105
629,-0.074,0.195,-0.953
630,-0.070,-0.020,-0.738
631,-0.090,0.066,-0.875
632,0.035,-0.227,-0.984
633,0.066,0.145,-1.152
634,0.137,-0.078,-1.059
635,0.137,0.285,-0.949
636,0.141,-0.023,-0.918
637,-0.371,-0.293,-1.137
638,-0.160,-0.223,-1.332
639,0.266,0.258,-1.012
640,-0.309,0.293,-0.832
641,-0.531,-0.238,-0.723
642,0.059,0.203,-0.859
643,0.188,0.211,-1.121
644,-0.246,-0.270,-1.070
645,0.023,0.160,-1.000
646,0.316,0.117,-0.934
647,-0.043,-0.215,-0.961
648,-0.230,-0.082,-1.266
649,0.125,-0.281,-1.176
650,0.082,0.430,-1.168
651,-0.246,-0.199,-0.812
652,-0.344,0.055,-0.828
653,0.094,0.113,-0.941
654,-0.027,-0.062,-1.133
655,-0.133,-0.023,-1.102
656,0.184,0.246,-0.973
657,0.027,-0.035,-0.875
658,-0.066,-0.121,-0.980
